US Climate Normal Data,,,
Downloaded by NDG 2/7/24,,,
,,,
STATION,month,day,tmax
USW00014762,7,13,81.6
USW00014762,7,14,81.4
USW00014762,7,15,81.2
USW00014762,7,16,81.2
USW00014762,7,17,81
USW00014762,7,18,80.9
USW00014762,7,19,81.1
USW00014762,7,20,81.1
USW00014762,7,21,81.1
USW00014762,7,22,81
USW00014762,7,23,80.8
USW00014762,7,24,80.7
USW00014762,7,25,80.6
USW00014762,7,26,80.6
USW00014762,7,27,80.5
USW00014762,7,28,80.5
USW00014762,7,29,80.4
USW00014762,7,30,80.3
USW00014762,7,31,80.4
USW00014762,7,1,79.8
USW00014762,7,2,79.9
USW00014762,7,3,80.3
USW00014762,7,4,80.3
USW00014762,7,5,80.4
USW00014762,7,6,80.4
USW00014762,7,7,80.6
USW00014762,7,8,80.8
USW00014762,7,9,81.1
USW00014762,8,10,79.5
USW00014762,8,11,79.4
USW00014762,8,12,79.3
USW00014762,8,13,79.5
USW00014762,8,14,79.5
USW00014762,8,15,79.4
USW00014762,8,16,79.3
USW00014762,8,17,79.1
USW00014762,8,18,79
USW00014762,8,19,79
USW00014762,8,20,79.1
USW00014762,8,21,79
USW00014762,8,22,79.2
USW00014762,8,23,79.3
USW00014762,8,24,79.2
USW00014762,8,25,79
USW00014762,8,26,79
USW00014762,8,27,78.9
USW00014762,8,28,78.9
USW00014762,8,29,78.8
USW00014762,8,30,78.7
USW00014762,8,31,78.7
USW00014762,8,1,80.5
USW00014762,8,2,80.7
USW00014762,8,3,80.5
USW00014762,8,4,80.3
USW00014762,8,5,80.3
USW00014762,8,6,80.1
USW00014762,8,7,80.1
USW00014762,8,8,79.8
USW00014762,8,9,79.7
USW00014762,9,10,74.9
USW00014762,9,11,74.6
USW00014762,9,12,74.1
USW00014762,9,13,73.9
USW00014762,9,14,73.9
USW00014762,9,15,73.5
USW00014762,9,16,73.4
USW00014762,9,17,73.4
USW00014762,9,18,73.4
USW00014762,9,19,73.2
USW00014762,9,20,73.2
USW00014762,9,21,72.9
USW00014762,9,22,72.4
USW00014762,9,23,71.9
USW00014762,9,24,71.6
USW00014762,9,25,71.1
USW00014762,9,26,70.7
USW00014762,9,27,70.3
USW00014762,9,28,69.7
USW00014762,9,29,69.1
USW00014762,9,30,68.7
USW00014762,9,1,78.5
USW00014762,9,2,78.1
USW00014762,9,3,77.8
USW00014762,9,4,77.4
USW00014762,9,5,77
USW00014762,9,6,76.6
USW00014762,9,7,76.2
USW00014762,9,8,75.7
USW00014762,9,9,75.3
USW00025309,10,10,47.4
USW00025309,10,11,47
USW00025309,10,12,46.8
USW00025309,10,13,46.4
USW00025309,10,14,46.1
USW00025309,10,15,45.9
USW00025309,10,16,45.7
USW00025309,10,17,45.5
USW00025309,10,18,45.2
USW00025309,10,19,44.9
USW00025309,10,20,44.6
USW00025309,10,21,44.4
USW00025309,10,22,44
USW00025309,10,23,43.8
USW00025309,10,24,43.6
USW00025309,10,25,43.3
USW00025309,10,26,42.9
USW00025309,10,27,42.5
USW00025309,10,28,42.2
USW00025309,10,29,41.7
USW00025309,10,30,41.3
USW00025309,10,31,40.9
USW00025309,10,1,50.1
USW00025309,10,2,49.8
USW00025309,10,3,49.6
USW00025309,10,4,49.4
USW00025309,10,5,49.1
USW00025309,10,6,48.8
USW00025309,10,7,48.4
USW00025309,10,8,48.1
USW00025309,10,9,47.6
USW00025309,11,10,37.1
USW00025309,11,11,36.5
USW00025309,11,12,35.9
USW00025309,11,13,35.5
USW00025309,11,14,35.1
USW00025309,11,15,34.7
USW00025309,11,16,34.5
USW00025309,11,17,34.1
USW00025309,11,18,33.9
USW00025309,11,19,33.7
USW00025309,11,20,33.5
USW00025309,11,21,33.2
USW00025309,11,22,33.1
USW00025309,11,23,32.8
USW00025309,11,24,32.7
USW00025309,11,25,32.6
USW00025309,11,26,32.6
USW00025309,11,27,32.7
USW00025309,11,28,32.8
USW00025309,11,29,32.8
USW00025309,11,30,32.8
USW00025309,11,1,40.5
USW00025309,11,2,40.1
USW00025309,11,3,39.7
USW00025309,11,4,39.3
USW00025309,11,5,38.9
USW00025309,11,6,38.7
USW00025309,11,7,38.4
USW00025309,11,8,38
USW00025309,11,9,37.5
USW00025309,12,10,32.5
USW00025309,12,11,32.5
USW00025309,12,12,32.4
USW00025309,12,13,32.2
USW00025309,12,14,32.1
USW00025309,12,15,31.9
USW00025309,12,16,31.6
USW00025309,12,17,31.3
USW00025309,12,18,31.1
USW00025309,12,19,31.2
USW00025309,12,20,31.1
USW00025309,12,21,31.1
USW00025309,12,22,31
USW00025309,12,23,30.9
USW00025309,12,24,30.9
USW00025309,12,25,31.1
USW00025309,12,26,31.3
USW00025309,12,27,31.3
USW00025309,12,28,31.3
USW00025309,12,29,31.3
USW00025309,12,30,31.4
USW00025309,12,31,31.2
USW00025309,12,1,32.9
USW00025309,12,2,33.1
USW00025309,12,3,33.1
USW00025309,12,4,33
USW00025309,12,5,32.9
USW00025309,12,6,32.8
USW00025309,12,7,32.6
USW00025309,12,8,32.6
USW00025309,12,9,32.6
USW00025309,1,10,30.8
USW00025309,1,11,30.9
USW00025309,1,12,31.1
USW00025309,1,13,31.3
USW00025309,1,14,31.6
USW00025309,1,15,31.9
USW00025309,1,16,32.3
USW00025309,1,17,32.7
USW00025309,1,18,33.1
USW00025309,1,19,33.4
USW00025309,1,20,33.4
USW00025309,1,21,33.3
USW00025309,1,22,33.1
USW00025309,1,23,33
USW00025309,1,24,33
USW00025309,1,25,32.8
USW00025309,1,26,32.7
USW00025309,1,27,32.7
USW00025309,1,28,32.6
USW00025309,1,29,32.5
USW00025309,1,30,32.3
USW00025309,1,31,32
USW00025309,1,1,31.3
USW00025309,1,2,31.1
USW00025309,1,3,30.7
USW00025309,1,4,30.5
USW00025309,1,5,30.5
USW00025309,1,6,30.5
USW00025309,1,7,30.8
USW00025309,1,8,30.8
USW00025309,1,9,30.7
USW00025309,2,10,33.2
USW00025309,2,11,33.4
USW00025309,2,12,33.6
USW00025309,2,13,33.8
USW00025309,2,14,34.1
USW00025309,2,15,34.2
USW00025309,2,16,34.4
USW00025309,2,17,34.6
USW00025309,2,18,34.6
USW00025309,2,19,34.6
USW00025309,2,20,34.6
USW00025309,2,21,34.4
USW00025309,2,22,34.3
USW00025309,2,23,34.1
USW00025309,2,24,34
USW00025309,2,25,33.9
USW00025309,2,26,33.8
USW00025309,2,27,33.7
USW00025309,2,28,33.6
USW00025309,2,1,31.7
USW00025309,2,2,31.5
USW00025309,2,3,31.4
USW00025309,2,4,31.7
USW00025309,2,5,31.9
USW00025309,2,6,32.3
USW00025309,2,7,32.5
USW00025309,2,8,32.9
USW00025309,2,9,33
USW00025309,3,10,34.3
USW00025309,3,11,34.6
USW00025309,3,12,35
USW00025309,3,13,35.4
USW00025309,3,14,35.8
USW00025309,3,15,36.2
USW00025309,3,16,36.6
USW00025309,3,17,37.1
USW00025309,3,18,37.6
USW00025309,3,19,38.1
USW00025309,3,20,38.6
USW00025309,3,21,39.2
USW00025309,3,22,39.6
USW00025309,3,23,40
USW00025309,3,24,40.5
USW00025309,3,25,40.9
USW00025309,3,26,41.4
USW00025309,3,27,41.6
USW00025309,3,28,41.9
USW00025309,3,29,42.1
USW00025309,3,30,42.3
USW00025309,3,31,42.5
USW00025309,3,1,33.6
USW00025309,3,2,33.8
USW00025309,3,3,33.8
USW00025309,3,4,33.8
USW00025309,3,5,33.9
USW00025309,3,6,33.8
USW00025309,3,7,33.9
USW00025309,3,8,34
USW00025309,3,9,34.1
USW00025309,4,10,45.1
USW00025309,4,11,45.4
USW00025309,4,12,45.7
USW00025309,4,13,46
USW00025309,4,14,46.2
USW00025309,4,15,46.5
USW00025309,4,16,46.8
USW00025309,4,17,47.1
USW00025309,4,18,47.6
USW00025309,4,19,47.8
USW00025309,4,20,47.9
USW00025309,4,21,47.9
USW00025309,4,22,48
USW00025309,4,23,48
USW00025309,4,24,48.2
USW00025309,4,25,48.6
USW00025309,4,26,48.7
USW00025309,4,27,48.9
USW00025309,4,28,49.1
USW00025309,4,29,49.3
USW00025309,4,30,49.4
USW00025309,4,1,42.7
USW00025309,4,2,42.9
USW00025309,4,3,43.1
USW00025309,4,4,43.3
USW00025309,4,5,43.6
USW00025309,4,6,44
USW00025309,4,7,44.3
USW00025309,4,8,44.6
USW00025309,4,9,44.9
USW00025309,5,10,53.9
USW00025309,5,11,54.4
USW00025309,5,12,55
USW00025309,5,13,55.5
USW00025309,5,14,56.1
USW00025309,5,15,56.6
USW00025309,5,16,56.9
USW00025309,5,17,57.2
USW00025309,5,18,57.5
USW00025309,5,19,57.9
USW00025309,5,20,58.4
USW00025309,5,21,58.7
USW00025309,5,22,59
USW00025309,5,23,59.2
USW00025309,5,24,59.3
USW00025309,5,25,59.4
USW00025309,5,26,59.5
USW00025309,5,27,59.3
USW00025309,5,28,59.2
USW00025309,5,29,59
USW00025309,5,30,59.1
USW00025309,5,31,59.1
USW00025309,5,1,49.8
USW00025309,5,2,50.2
USW00025309,5,3,50.6
USW00025309,5,4,51
USW00025309,5,5,51.4
USW00025309,5,6,52
USW00025309,5,7,52.5
USW00025309,5,8,53.1
USW00025309,5,9,53.6
USW00025309,6,10,59.1
USW00025309,6,11,59.2
USW00025309,6,12,59.6
USW00025309,6,13,60
USW00025309,6,14,60.2
USW00025309,6,15,60.4
USW00025309,6,16,60.6
USW00025309,6,17,60.6
USW00025309,6,18,60.4
USW00025309,6,19,60.5
USW00025309,6,20,60.7
USW00025309,6,21,61
USW00025309,6,22,61
USW00025309,6,23,60.8
USW00025309,6,24,60.6
USW00025309,6,25,60.9
USW00025309,6,26,61.3
USW00025309,6,27,61.4
USW00025309,6,28,61.5
USW00025309,6,29,61.9
USW00025309,6,30,62.1
USW00025309,6,1,59.2
USW00025309,6,2,59.2
USW00025309,6,3,59.2
USW00025309,6,4,59
USW00025309,6,5,58.8
USW00025309,6,6,58.7
USW00025309,6,7,58.7
USW00025309,6,8,58.9
USW00025309,6,9,59.1
USW00025309,7,10,62.5
USW00025309,7,11,62.3
USW00025309,7,12,62.1
USW00025309,7,13,61.7
USW00025309,7,14,61.5
USW00025309,7,15,61.2
USW00025309,7,16,61.2
USW00025309,7,17,61.1
USW00025309,7,18,61.1
USW00025309,7,19,61.2
USW00025309,7,20,61
USW00025309,7,21,61.2
USW00025309,7,22,61.5
USW00025309,7,23,61.8
USW00025309,7,24,61.9
USW00025309,7,25,62
USW00025309,7,26,62.1
USW00025309,7,27,62.4
USW00025309,7,28,62.7
USW00025309,7,29,62.9
USW00025309,7,30,63
USW00025309,7,31,63.1
USW00025309,7,1,62.1
USW00025309,7,2,62.1
USW00025309,7,3,62.2
USW00025309,7,4,62.2
USW00025309,7,5,62.3
USW00025309,7,6,62.2
USW00025309,7,7,62.2
USW00025309,7,8,62.4
USW00025309,7,9,62.5
USW00025309,8,10,62.4
USW00025309,8,11,62
USW00025309,8,12,61.6
USW00025309,8,13,61.4
USW00025309,8,14,61.1
USW00025309,8,15,60.7
USW00025309,8,16,60.3
USW00025309,8,17,60
USW00025309,8,18,59.7
USW00025309,8,19,59.5
USW00025309,8,20,59.2
USW00025309,8,21,58.9
USW00025309,8,22,58.7
USW00025309,8,23,58.3
USW00025309,8,24,58.1
USW00025309,8,25,58
USW00025309,8,26,57.9
USW00025309,8,27,57.9
USW00025309,8,28,57.5
USW00025309,8,29,57.5
USW00025309,8,30,57.6
USW00025309,8,31,57.6
USW00025309,8,1,63.3
USW00025309,8,2,63.3
USW00025309,8,3,63.3
USW00025309,8,4,63.4
USW00025309,8,5,63.4
USW00025309,8,6,63.2
USW00025309,8,7,63
USW00025309,8,8,63
USW00025309,8,9,62.8
USW00025309,9,10,57.2
USW00025309,9,11,56.8
USW00025309,9,12,56.6
USW00025309,9,13,56.2
USW00025309,9,14,55.9
USW00025309,9,15,55.6
USW00025309,9,16,55.2
USW00025309,9,17,54.9
USW00025309,9,18,54.5
USW00025309,9,19,54.1
USW00025309,9,20,53.7
USW00025309,9,21,53.3
USW00025309,9,22,52.9
USW00025309,9,23,52.5
USW00025309,9,24,52.3
USW00025309,9,25,51.9
USW00025309,9,26,51.6
USW00025309,9,27,51.3
USW00025309,9,28,51
USW00025309,9,29,50.7
USW00025309,9,30,50.4
USW00025309,9,1,57.6
USW00025309,9,2,57.6
USW00025309,9,3,57.5
USW00025309,9,4,57.5
USW00025309,9,5,57.5
USW00025309,9,6,57.3
USW00025309,9,7,57.3
USW00025309,9,8,57.4
USW00025309,9,9,57.3
